"name","post_modified","post_date","byline","alt_text","description","place_name"
"151RICSUB003_0.jpg","08/20/2014","08/20/2014","Photo by Flickr user linda sellers","Acacia Midtown in Richmond, VA","Acacia Midtown is one of Richmond's most frequented dining spots. See more of the city's best linda sellers","Richmond"
"151RICSUB002_1.jpg","08/20/2014","08/20/2014","Photo by Flickr user creechdawg","Lewis Ginter Botanical Garden in Richmond, VA","Lewis Ginter Botanical Garden is Richmond's creechdawg","Richmond"
"151RICSUB005_1.jpg","08/20/2014","08/20/2014","Photo by Flickr user john.murden","The Roosevelt in Richmond, VA","The Roosevelt is Richmond's best restaurant. Photo by Flickr user","Richmond"
"151RICSUB014_3.jpg","08/20/2014","08/20/2014","Photo: Jay Adams",,"Skyline in Richmond, Virginia.","Richmond"
"7851111AB0477.jpg","08/20/2014","08/20/2014","Antony Boshier","Patriot Hall in Sumter, SC","Works by Thomas Whichard hang in Patriot Hall in Sumter, SC- The Sumter County Museum is also located here.",
"7851110THB1021_0.jpg","08/20/2014","08/20/2014","Todd Bennett","Central Carolina Technical College","Central Carolina Technical College Health Sciences building in downtown Sumter, SC, features state-of-the-art laboratories equipped with the latest developments in medical technology.",
"7851012MBC9801_0.jpg","08/20/2014","08/20/2014","Martin Cherry","Manufacturing in Sumter, SC","Kaydon in Sumter, SC manufactures steel bearings and a variety of large equipment from missle turrent tanks to windmills.",
"7851012MBC8924_0.jpg","08/20/2014","08/20/2014","Martin Cherry","Downtown Sumter, SC","Downtown Sumter, SC has been revitalized in recent years and provides much fun and entertainment for visitors and residents.",
"7851012MBC2264.jpg","08/20/2014","08/20/2014","Martin Cherry","Historic Homes in Sumter, SC","The city of Sumter, SC holds a porch tour in the historic district near Memorial Park.",
"7440508JWA8418_1.jpg","08/20/2014","08/20/2014","Jeff Adkins","Cycling near Lake McMurtry in Stillwater, OK","The five area lakes in Stillwater, Oklahoma are major draws and include Boomer Lake Park, Lake Carl Blackwell, Lake McMurtry, Sanborn Lake and Whittenberg Lake. These recreation areas offer fishing, boating, skiing and other water sports, as well as hiking and biking trails.","Stillwater"
"7240207BM0020_1.jpg","08/20/2014","08/20/2014","Brian McCord","Streetcars Decrease Pollution in Portland, OR","Commuting options in the http://livability.com/portland/or"">Portland, OR, region include sleek streetcars that serve a fare-free zone in the downtown area and the new Portland Aerial Tram that offers a scenic three-minute ride between the South Waterfront and Marquam Hill.","Portland"
"151RICSUB024_1.jpg","08/20/2014","08/20/2014","Photo: University of Richmond","University of Richmond in Richmond, VA","The University of Richmond is a top liberal arts university in Richmond, Virginia.","Richmond"
"3190407GLE0013_0_1.jpg","08/20/2014","08/20/2014","Greg Emens","Downtown Mt. Sterling, KY","Downtown Mt. Sterling offers a mix of historic tours, fine dining and specialty shopping.",
"3800612MF8885_0.jpg","08/20/2014","08/20/2014","Mitchell Franz","Montgomery Bell State Park, Feature 2","Montgomery Bell State Park is located in Dickson County between Dickson and White Bluff on 3,782 acres. Biking, hiking, picnicking, swimming, fishing and boating are among a few of the activities that Montgomery Bell State Park offers. The park also houses an inn and conference center, villas and an 18-hole public golf course, the Frank G. Clement Golf Course. Rolling hills and scenic lakes present a backdrop for the park with various wildlife including foxes, squirrels, deer and wild turkeys name a few.","Dickson"
"3800612MF0059_0.jpg","08/20/2014","08/20/2014","Mitchell Franz","Downtown Dickson, TN","Visitors and shoppers walk along the newly revitalized downtown Dickson, TN's sidewalks.","Dickson"
"3800612MF9941_1.jpg","08/20/2014","08/20/2014","Mitchell Franz","Hodges Jewelers in Dickson, TN","Lennie Gibbs, a 90-year-old lady, has worked at Hodges Jewelers for 25 years, located in downtown Dickson, TN. Gibbs has witnessed the changing landscape of downtown Dickson, TN over the years.","Dickson"
"6920509jkk4204_1.jpg","08/20/2014","08/20/2014",,,,"Boerne"
"151ALESUB016a_1.jpg","08/20/2014","08/20/2014","Photo: Scott Suchman","Brabo Tasting Room in Alexandria, VA","Brabo Tasting Room is the best restaurant in Alexandria, VA. Check out more of the city's top restaurants.","Alexandria"
"151ALESUB013_1.jpg","08/20/2014","08/20/2014","Photo: Metropolitan Washington Airports Authority","Ronald Reagan Washington National Airport Near Alexandria, VA","Ronald Reagan Washington National Airport is a major transportation asset in Alexandria, VA. See a list of the city's top employers.","Alexandria"
"151ALESUB011.jpg","08/20/2014","08/20/2014","Photo courtesy of Northern Virginia Community College","Northern Virginia Community College in Alexandria, VA","Northern Virginia Community College is one of Alexandria's higher education institutions. Learn more about","Alexandria"
"151ALESUB002_1.jpg","08/20/2014","08/20/2014","Photo by Flickr user Dewita Soeharjono","Old Town Neighborhood in Alexandria, VA","The Old Town Theater is just one example of historic architecture in Alexandria's Old Town neighborhood. Photo by Flickr user http://www.flickr.com/photos/dewita-soeharjono/"">Dewita Soeharjono.","Alexandria"
"151ALESUB007.jpg","08/20/2014","08/20/2014","Photo by Arthur W. Pierson","Memorial Hall at George Washington Masonic Memorial in Alexandria, VA","Memorial Hall at George Washington Masonic Memorial is one of Alexandria's most popular attractions. Check out the city's","Alexandria"
"151ALESUB006_1.jpg","08/20/2014","08/20/2014","Photo by Richard Nowitz","Biking in Alexandria, VA","Alexandria is home to several trails ideal for biking. Check out more things to do in the city.","Alexandria"
"151ALESUB010_1.jpg","08/20/2014","08/20/2014","Photo courtesy of Inova Health System","Inova Alexandria Hospital in Alexandria, VA","Inova Alexandria Hospital is part of Inova Health System.","Alexandria"
"151ALESUB009_1.jpg","08/20/2014","08/20/2014","Photo courtesy of Alexandria Convention and Visitors Association (ACVA)","Old Town Farmers Market in Alexandria, VA","Old Town Farmers Market in Alexandria is one of the oldest farmers markets in the United States.","Alexandria"
"151OXFSUB012_1.jpg","08/20/2014","08/20/2014","Photo: University Communications/The University of Mississippi","Shopping on The Square in Oxford, MS","The Square in Oxford is home to several shops such as Hinton & Hinton and Off-Square Books.","Oxford"
"151OXFSUB006_1.jpg","08/20/2014","08/20/2014",,"FNC Park in Oxford, MS","FNC Park is a great place to get active in Oxford, MS.","Oxford"
"151OXFSUB013_0.jpg","08/20/2014","08/20/2014","Photo: University Communications/The University of Mississippi","Bottletree Bakery in Oxford, MS","Bottletree Bakery is one of Oxford's most popular places to eat. Check out the city's","Oxford"
"151OXFSUB018_0.jpg","08/20/2014","08/20/2014","Photo: University Communications/The University of Mississippi","University of Mississippi in Oxford, MS","The University of Mississippi is Oxford's top employer. Learn more about","Oxford"
"151OXFSUB008_1.jpg","08/20/2014","08/20/2014","Photo: Oxford-Lafayette County Chamber of Commerce & Economic Development Foundation","Home in Oxford, MS","Oxford includes a variety of neighborhoods with historic homes, apartments, condominiums and more.","Oxford"
"151OXFSUB016_0.jpg","08/20/2014","08/20/2014","Photo: University Communications/The University of Mississippi","University of Mississippi in Oxford, MS","The University of Mississippi is one of Oxford's higher education institutions. Learn more about","Oxford"
"151OXFSUB014_1.JPG","08/20/2014","08/20/2014","Photo: University Communications/The University of Mississippi","The Grove in Oxford, MS","The Grove at the University of Mississippi is Oxford's top place for tailgating. Learn more about the city's attractions.","Oxford"
"151OXFSUB011_1.jpg","08/20/2014","08/20/2014","Photo: Brandall Atkinson","City Grocery in Oxford, MS","City Grocery is the best restaurant in Oxford, Mississippi. Check out more of the city's top places to eat.","Oxford"
"151OXFSUB020_1.jpg","08/20/2014","08/20/2014","Photo: University Communications/The University of Mississippi","Insight Park in Oxford, MS","Insight Park is a bustling business center in Oxford. Discover the city's top employers.","Oxford"
"Brentwood_TN_Ravenwood_High_School.jpg","08/10/2016","08/10/2016","Jeffrey S. Otto","Brentwood TN Schools: Ravenwood High School","The library at Ravenwood High School in Brentwood, TN","Franklin"
"Franklin_TN_Downtown3.jpg","08/10/2016","08/10/2016","Jeffrey S. Otto","Franklin TN Downtown","Downtown Franklin, TN offers a variety of dining and entertainment options.","Franklin"
"Franklin_TN_Economic_Development_Business.jpg","08/10/2016","08/10/2016",,"Franklin TN Economic Development Business",,"Franklin"
"Franklin_TN_Williamson_County_Soccer_Association.jpg","08/10/2016","08/10/2016",,"Franklin TN Sports: Williamson County Soccer Association","Students in the Franklin, TN area can participate in many community sports and activities including soccer through the Williamson County Soccer Association.","Franklin"
"7551108JWA3649_0_1.jpg","08/20/2014","08/20/2014","Jeff Adkins","Akron Civic Theatre","The Akron Civic Theatre, built in 1929 by Marcus Loew and designed by famed theater architect John Eberson, is one of only five remaining atmospheric theaters in the country, among facilities of this size.","Akron"
"151CORSUB004_0.jpg","08/20/2014","08/20/2014","Photo: The City of Coral Gables",,"The Biltmore Hotel in Coral Gables, FL, is a popular place for couples to stay.","Coral Gables"
"151CAMSUB022.jpg","08/20/2014","08/20/2014","Photo: UpStairs on the Square","UpStairs on the Square in Cambridge, MA","UpStairs on the Square in Cambridge, MA, is great restaurant for dates.","Cambridge"
"7430409BM1747_1.jpg","08/20/2014","08/20/2014","Brian McCord","Irish and Robert Emmet Park in Savannah, GA","A couple takes their baby for a stroll at Irish and Robert Emmet Park in Savannah, Georgia.","Savannah"
"151SANSUB020_1.jpg","08/20/2014","08/20/2014","Photo by: Four Seasons Resort Rancho Encantado","Four Seasons Resort Rancho Encantado Santa Fe","Four Seasons Resort Rancho Encantado Santa Fe in New Mexico is a luxurious hotel ideal for couples.",
"151CHASUB007a_0.jpg","08/20/2014","08/20/2014","Photo: www.visitcharlottesville.org","Downtown Mall in Charlottesville, VA","Couples enjoy double dates in Charlottesville's Downtown Mall area.","Charlottesville"
"151BENSUB013.jpg","08/20/2014","08/20/2014","Photo: Craig Zagurski/Visit Bend","Paddleboarding on the Deschutes River in Bend, OR","A couple paddleboards on the Deschutes River in the Old Mill District in Bend, Oregon.",
"151NAPSUB016_0.jpg","08/20/2014","08/20/2014","Photo: Visit Napa Valley","Vineyards on Diamond Mountain Near Napa, CA","Vineyards on Diamond Mountain in Calistoga are located near Napa, California.","Napa"
"151SCOSUB014.jpg","08/20/2014","08/20/2014","Photo: Scottsdale Convention & Visitors Bureau","Royal Palms Resort & Spa in Scottsdale, AZ","Royal Palms Resort & Spa in Scottsdale, AZ, offers couples massages.","Scottsdale"
"151NAPSUB019_0.JPG","08/20/2014","08/20/2014","Photo: Visit Napa Valley","Top 10 Romantic Cities","A couple drinks wine at a vineyard in Napa, California.",
"20702SUB1334_2.jpg","08/20/2014","08/20/2014","Submitted",,,
"3471112jso9702.jpg","08/20/2014","08/20/2014","Jeffrey S. Otto","Dollhouse Museum in Danville, KY","Visitors view displays at the Dollhouse Museum in Danville","Danville"
"151ROG0708kmy7797_0.jpg","08/20/2014","08/20/2014","Kevin Young","The Arbors at Pinnacle Ridge features around 100 ranch-style condominiums.","The Arbors at Pinnacle Ridge features around 100 ranch-style condominiums.","Rogers"
"151ROG0708kmy7818_0_0.jpg","08/20/2014","08/20/2014","Kevin Young","Rogers Farmers Market","Locals and visitors get a taste of growers’ bounty from May through October at the Rogers Farmers Market.","Rogers"
"151ROG0708kmy7806_0_0.jpg","08/20/2014","08/20/2014","Kevin Young","Bentonville's Northwest Medical Center operates a family clinic in Rogers.","-","Rogers"
"3780308BM0242_0_0.jpg","08/20/2014","08/20/2014","Brian McCord","Abingdon, VA's Barter Theatre","Abingdon Virginia's Barter Theatre one of the longest running professional theatres in the nation and one of the last year-round professional resident repertory theatres remaining in the United States.","Abingdon"
"151KANSUB025.jpg","08/20/2014","08/20/2014","Photo by Roger Ridpath ifocus365.com","Kansas City, MO Skyline","The Kansas City skyline lights up at night.",
"3780312THB1126_1.jpg","08/20/2014","08/20/2014","Todd Bennett","Harvest Table Restaurant in Meadowview, VA.","Diners enjoy lunch at Harvest Table Restaurant in Meadowview, VA near Abingdon, VA. Harvest Table is an eco-friendly restaurant that serves only local foods.","Abingdon"
"37812SUB005.jpg","08/20/2014","08/20/2014","Courtesy of United Way of Russell and Washington Counties","Community Heights Helping Hands in Abingdon, Virginia.","Volunteers from Community Heights Helping Hands rebuild a home that suffered tornado damage in Abingdon, Virginia.","Abingdon"
"3780511AB4660 1_0.jpg","08/20/2014","08/20/2014","Antony Boshier","Universal Companies at their Abingdon VA facility.","Signage for the Univeral Companies at their Abingdon VA facility.  The Univeral Spa Company is located in the Oak Park Business Park.","Abingdon"
"3780312THB0283_1.jpg","08/20/2014","08/20/2014","Todd Bennett","Utility Trailer in Glade Spring, VA","Utility Trailer in Glade Spring, VA near Abingdon, VA sustained significant damage from a tornado nearly a year ago. The town of Glade Spring is still rebuilding after a tornado spread destruction through the area.","Abingdon"
"3780511AB4422_1.jpg","08/20/2014","08/20/2014","Antony Boshier","The Southwest Virginia Higher Education Center","The Southwest Virginia Higher Education Center (SVHEC) provides undergraduate and graduate degree programs, and professional development courses such a Photoshop.","Abingdon"
"3780511AB4624_1.jpg","08/20/2014","08/20/2014","Antony Boshier","Virginia Highlands Small Business Incubator",,"Abingdon"
"3780805AB1967_2.jpg","08/20/2014","08/20/2014","Antony Boshier","Virginia Creeper Trail in Abingdon, VA","Virginia Creeper Trail runs through Abingdon, Virginia and is a great place for residents to hike and bike.","Abingdon"
"7080112MJC0614_0_1.jpg","08/20/2014","08/20/2014","Michael Conti","Earl Campbell Parkway in Tyler, TX","The Earl Campbell Parkway in Tyler, Texas, Smith County is named after football player Earl Campbell who was a member of the Truckers' Club.","Tyler"
"7080112MJC3047_1.jpg","08/20/2014","08/20/2014","Michael Conti","Lago del Pino restaurant in Tyler, TX","Mixed Grill, 3 Ounce Filet, 1 Lamb Chop, Grilled Shrimp, Smoked Jalapeno Sausage with roasted garlic potato puree at Lago del Pino restaurant in Tyler, Texas, Smith County. Lago del Pino is one of the popular fine dining restaurants in Tyler, TX.","Tyler"
"7080111THB0484.jpg","08/20/2014","08/20/2014","Todd Bennett",,"Visitors tour one of the galleries at the Tyler Museum of Art in Tyler, TX. The building contains two major exhibition galleries on the ground floor, the North Gallery and the Bell Gallery. There is also a library, classroom, café, and gift shop. The Tyler Museum of Art's growing permanent collection features over 1200 works including paintings, prints, photographs, and sculpture by artists such as James Surls, Vernon Fisher, Alexander Calder, Terry Allen, and Charles Umlauf. JCI Photo - Todd Bennett","Tyler"
"7080112MJC2100_1.jpg","08/20/2014","08/20/2014","Michael Conti","FRESH by Brookshire's at Ridge at Oak Hills in Tyler, TX","Fresh produce for sale at FRESH by Brookshire's grocery at the Ridge at Oak Hills in Tyler, Texas, Smith County.","Tyler"
"7080108TB6265.jpg","08/20/2014","08/20/2014","Todd Bennett","Mother Frances Hospital in Tyler, TX",,"Tyler"
"7080306AB2355_1.jpg","08/20/2014","08/20/2014","Antony Boshier","Azalea Trail in Tyler, TX","Azalea Trail is a festival that has been held in Tyler, Texas every year since 1960.","Tyler"
"7081211AB9007_0.jpg","08/20/2014","08/20/2014","Antony Boshier",,"The variety of animals at the Caldwell Zoo in Tyler","Tyler"
"7080207AJB1501_4.jpg","08/20/2014","08/20/2014","Antony Boshier","The Discoery Science Place in Tyler, TX","The Discovery Science Place brings in unique science exhibits for family fun in Tyler","Tyler"
"7080112MJC0097_1.jpg","08/20/2014","08/20/2014","Michael Conti","Ruelle Restorations in Tyler, TX","Deb Ruelle weaves the back of chair at Ruelle Restorations in Tyler, Texas, Smith County. Ruelle Restorations is one of the many artisan shops in the Tyler, TX area.","Tyler"
"Franklin_TN_Main_Street_Festival_Crowd.jpg","08/10/2016","08/10/2016","Jeffrey S. Otto","Franklin TN Main Street Festival","Crowds enjoy the Main Street Festival in downtown Franklin, TN each spring where they can buy crafts, sample local food and hear great music.","Franklin"
"Franklin_TN_Boiler_Room_Theater.jpg","08/10/2016","08/10/2016","Staff","Franklin TN Boiler Room Theater","The Boiler Room Theater at the Factory in Franklin in Franklin, TN is a small venue for intimate performances.","Franklin"
"Franklin_TN_Maggies_Bark_Park_Dog_Park.jpg","08/10/2016","08/10/2016","Jeffrey S. Otto","Franklin TN Dog Park: Maggie's Bark Park","Maggie's Bark Park is located behind the Williamson County Animal Control facility in Franklin, TN and is the first off leash dog park in Tennessee.","Franklin"
"78603SUB007.jpg","08/24/2016","08/24/2016","karoom",,"A new plaza is currently being constructed in Sundance Square in Fort Worth, TX containing walkway umbrellas and a two-level stage for concerts. See more on the project here.""""","Fort Worth"
"7860113MJC1022_0.jpg","08/20/2014","08/20/2014","Michael Conti","Retirement Communities in Fort Worth, TX","James Nichols is the Chairman Emeritus of Freese and Nichols, Inc. and is active in","Fort Worth"
"78603SUB0033.jpg","08/20/2014","08/20/2014","Master Sgt. Joshua Woods","Naval Air Station Joint Reserve Base in Fort Worth, TX","Naval Air Station Joint Reserve Base is located in Fort Worth","Fort Worth"
"78603SUB008_1.jpg","08/20/2014","08/20/2014","John Benoist","GE Transportation facility in Fort Worth, TX","Speedway B - GE Transportation is considering this facility in Fort Worth, TX as the location for its new manufacturing site in the United States.","Fort Worth"
"7860113MJC0956_1.jpg","08/20/2014","08/20/2014","Michael Conti","Oliver's Fine Foods in Fort Worth, TX",,"Fort Worth"
"77703SUB112_3.jpg","08/20/2014","08/20/2014","©James D. Smith/Dallas Cowboys",,"20 September 2009:  Fans of the Dallas Cowboys set an NFL attendance record of 105,121 during their 33-31 loss to the New York Giants at Cowboys Stadium in Arlington, Texas.   Photo by James D. Smith","Fort Worth"
"151CINSUB012.jpg","08/20/2014","08/20/2014","Photo: Cincinnati USA Convention & Visitors Bureau","Newport Aquarium's Shark Tunnel in Cincinnati, OH","Newport Aquarium in Cincinnati, OH, includes a Shark Tunnel.","Cincinnati"
"151BOI0808KMY0728_3.jpg","08/20/2014","08/20/2014","Photo: Kevin Young",,"The Pedestrian Mall Fountain in Boise, ID, is popular during warm weather months.",
"151TULSUB030.jpg","08/20/2014","08/20/2014","Photo: Oklahoma Aquarium","Oklahoma Aquarium Near Tulsa, OK","Oklahoma Aquarium is in Jenks, OK, which is near Tulsa.","Tulsa"
"2020611THB2527.jpg","08/20/2014","08/20/2014","Photo: Todd Bennett","NASCAR Hall of Fame in Charlotte, NC","Visitors take in the displays at the NASCAR Hall of Fame in Charlotte, NC, where they can see race cars up close, take a spin on a virtual racetrack, work as a pit crew member for the day or track NASCAR from the early days to today.","Charlotte"
"151BIRSUB014_1.jpg","08/20/2014","08/20/2014","Photo: Greater Birmingham CVB","Birmingham Zoo in Birmingham, AL","The Birmingham Zoo is one of Birmingham's top attractions.","Birmingham"
"151INDSUB001_1.jpg","08/20/2014","08/20/2014","Photo: Indianapolis CVA; visitIndy.com","Dinosphere at the Children's Museum of Indianapolis","Visitors explore Dinosphere at the Children's Museum of Indianapolis in Indiana.",
"151OMASUB006_0.jpg","08/20/2014","08/20/2014","Photo: Omaha Convention & Visitors Bureau","Bob Kerrey Pedestrian Bridge in Omaha, NE","A family plays near Bob Kerrey Pedestrian Bridge in Omaha, Nebraska.","Omaha"
"151PORSUB019.jpg","08/20/2014","08/20/2014","Photo: Torsten Kjellstrand/www.travelportland.com","Portland Children's Museum in Portland, OR","Kids enjoy the Portland Children's Museum in Portland, Oregon.","Portland"
"151TUCSUB028.jpg","08/20/2014","08/20/2014","Photo: Metropolitan Tucson Convention & Visitors Bureau","Biosphere 2 at the University of Arizona in Tucson, AZ","Biosphere 2 is located at the University of Arizona in Tucson, AZ.",
"151SANSUB034.JPG","08/20/2014","08/20/2014","Photo: Santa Cruz County CVC/Beach Boardwalk","Giant Dipper Roller Coaster at the Santa Cruz Beach Boardwalk","The Giant Dipper Roller Coaster at the Santa Cruz Beach Boardwalk is a major attraction in Santa Cruz, California.","Santa Cruz"
"151CHASUB027_5.jpg","08/20/2014","08/20/2014","Photo: Courtesy of CRVA/Visit Charlotte","Charlotte, NC Skyline","Charlotte, NC, scored a spot on the Top 10 Spring Break Destinations for Families, 2013: Quick Getaways.",
"60412SUB007_0.jpg","08/20/2014","08/20/2014","Tim O'Hara Photography",,"Campbell County Memorial Hospital in Gillette","Gillette"
"6041212MJC1770_2.jpg","08/20/2014","08/20/2014","Michael Conti","Arts in Gillette, WY","Local artists such as Blanche Guernsey, pictured, have their works featured in local galleries.","Gillette"
"1160608jso8839_0.jpg","08/20/2014","08/20/2014","Jeffrey S. Otto",,"Delicious food is served at Gillette","Gillette"
"6040208MJC0972_0.jpg","08/20/2014","08/20/2014","Michael Conti",,"Guests dine at Restaurant 311 in Gillette, Wyoming, Campbell County. Find more on the food scene in Gillette.""""","Gillette"
